Date,Load,Temperature
2020-03-16,1453.082798860367,37.666666666666664
2020-03-17,1452.9062882266935,37.833333333333336
2020-03-18,1455.119450306315,38.0
2020-03-19,1457.2093606270344,38.166666666666664
2020-03-20,1459.801374656354,38.33333333333333
2020-03-21,1454.448223398823,38.5
2020-03-22,1465.531529695045,38.66666666666667
2020-03-23,1464.1091341164606,38.83333333333333
2020-03-24,1454.8530281439564,39.0
2020-03-25,1470.7289322018546,39.16666666666667
2020-03-26,1473.520541770564,39.333333333333336
2020-03-27,1470.6884184037435,39.5
2020-03-28,1464.6483210264178,39.666666666666664
2020-03-29,1460.9476067554608,39.833333333333336
2020-03-30,1472.3270531552037,40.0
2020-03-31,1465.7923344432163,40.166666666666664
2020-04-01,1474.6738691875287,40.333333333333336
2020-04-02,1470.356443383535,40.5
2020-04-03,1474.9516883331034,40.666666666666664
2020-04-04,1472.6037497940913,40.83333333333333
2020-04-05,1475.108208306713,41.0
2020-04-06,1472.3812672268919,41.16666666666667
2020-04-07,1482.011544250351,41.33333333333333
2020-04-08,1474.4701769018743,41.5
2020-04-09,1476.598987913114,41.66666666666667
2020-04-10,1484.758219238706,41.83333333333333
2020-04-11,1469.3570951052466,42.0
2020-04-12,1470.4968900760643,42.166666666666664
2020-04-13,1482.4497232668175,42.333333333333336
2020-04-14,1472.4905473579909,42.5
2020-04-15,1488.8276949693422,42.666666666666664
2020-04-16,1477.7949187948313,42.833333333333336
2020-04-17,1476.8791642989604,43.0
2020-04-18,1490.9845731461007,43.16666666666667
2020-04-19,1489.525861628405,43.33333333333333
2020-04-20,1492.2145071308998,43.5
2020-04-21,1488.1603602776781,43.66666666666667
2020-04-22,1480.0774332185622,43.83333333333333
2020-04-23,1494.687311066865,44.0
2020-04-24,1484.5503941041472,44.16666666666667
2020-04-25,1490.6561175954203,44.33333333333333
2020-04-26,1492.1335201128413,44.5
2020-04-27,1487.3756344660528,44.666666666666664
2020-04-28,1491.9745064407716,44.833333333333336
2020-04-29,1494.268567604408,45.0
2020-04-30,1492.2930865598876,45.166666666666664
2020-05-01,1485.6673796087227,44.81308411214953
2020-05-02,1493.4089990902085,44.7196261682243
2020-05-03,1499.3031623601476,44.626168224299064
2020-05-04,1489.9518182355896,44.532710280373834
2020-05-05,1493.4299094901423,44.4392523364486
2020-05-06,1492.755739090707,44.345794392523366
2020-05-07,1504.9312501492461,44.25233644859813
2020-05-08,1499.7998299494457,44.1588785046729
2020-05-09,1499.2290900031232,44.06542056074766
2020-05-10,1494.0956251072253,43.97196261682243
2020-05-11,1501.3948760934454,43.87850467289719
2020-05-12,1496.0803914912337,43.78504672897196
2020-05-13,1500.3646322434265,43.691588785046726
2020-05-14,1497.7796737176945,43.598130841121495
2020-05-15,1505.0944952418558,43.504672897196265
2020-05-16,1505.3487075077323,43.41121495327103
2020-05-17,1502.1776843043017,43.3177570093458
2020-05-18,1505.9526363030343,43.22429906542056
2020-05-19,1499.2607198536077,43.13084112149533
2020-05-20,1498.0231640912666,43.03738317757009
2020-05-21,1508.4298352186515,42.94392523364486
2020-05-22,1507.8196688467256,42.850467289719624
2020-05-23,1510.9148832118576,42.757009345794394
2020-05-24,1520.4088745592512,42.66355140186916
2020-05-25,1513.9689727774178,42.570093457943926
2020-05-26,1505.4358888727793,42.47663551401869
2020-05-27,1516.3385060980136,42.38317757009346
2020-05-28,1504.927312262511,42.28971962616822
2020-05-29,1509.9523509485293,42.19626168224299
2020-05-30,1512.6724906035138,42.10280373831776
2020-05-31,1522.333836895918,42.00934579439252
2020-06-01,1510.7967738349632,41.91588785046729
2020-06-02,1511.1417799094447,41.822429906542055
2020-06-03,1515.535134638147,41.728971962616825
2020-06-04,1513.4634304859976,41.63551401869159
2020-06-05,1523.167426185875,41.54205607476636
2020-06-06,1512.8880136910595,41.44859813084112
2020-06-07,1513.3037526283556,41.35514018691589
2020-06-08,1517.6054203242231,41.26168224299065
2020-06-09,1518.057782952018,41.16822429906542
2020-06-10,1530.9490301320986,41.074766355140184
2020-06-11,1526.8018985551769,40.981308411214954
2020-06-12,1523.2459753850083,40.887850467289724
2020-06-13,1517.4344662414655,40.794392523364486
2020-06-14,1528.5368833751584,40.70093457943925
2020-06-15,1520.067416413737,40.60747663551402
2020-06-16,1518.0980623243313,40.51401869158879
2020-06-17,1532.515491427515,40.42056074766355
2020-06-18,1528.9134801829118,40.32710280373832
2020-06-19,1532.686485899726,40.23364485981308
2020-06-20,1530.4292547030714,40.14018691588785
2020-06-21,1533.873194155404,40.046728971962615
2020-06-22,1527.0873377869239,39.953271028037385
2020-06-23,1525.9246762020366,39.85981308411215
2020-06-24,1535.2572876599013,39.76635514018692
2020-06-25,1528.5856914051583,39.67289719626169
2020-06-26,1529.9084154948107,39.57943925233645
2020-06-27,1531.831926523509,39.48598130841121
2020-06-28,1534.9504094937554,39.39252336448598
2020-06-29,1533.8464687998971,39.29906542056075
2020-06-30,1529.4951065466087,39.205607476635514
2020-07-01,1533.9051956570684,39.11214953271028
2020-07-02,1526.759696567645,39.018691588785046
2020-07-03,1541.7562942414372,38.925233644859816
2020-07-04,1531.3732733658017,38.83177570093458
2020-07-05,1534.6150696042278,38.73831775700935
2020-07-06,1541.151236355209,38.64485981308411
2020-07-07,1537.9460206344818,38.55140186915888
2020-07-08,1550.1123332510062,38.45794392523364
2020-07-09,1536.6864003828896,38.36448598130841
2020-07-10,1545.239363935787,38.271028037383175
2020-07-11,1544.4611201554378,38.177570093457945
2020-07-12,1539.5704914154035,38.084112149532714
2020-07-13,1548.7807668643024,37.99065420560748
2020-07-14,1546.060076563067,37.89719626168224
2020-07-15,1551.5301856327808,37.80373831775701
2020-07-16,1552.5421783040651,37.71028037383178
2020-07-17,1559.994261938184,37.61682242990654
2020-07-18,1556.6141465964972,37.52336448598131
2020-07-19,1548.839022317137,37.429906542056074
2020-07-20,1550.2414602765039,37.33644859813084
2020-07-21,1557.6900788013534,37.242990654205606
2020-07-22,1556.221524133065,37.149532710280376
2020-07-23,1556.8992877674743,37.05607476635514
2020-07-24,1546.3672745729664,36.96261682242991
2020-07-25,1555.08384883006,36.86915887850468
2020-07-26,1552.2687495635605,36.77570093457944
2020-07-27,1558.1119517623397,36.6822429906542
2020-07-28,1556.9750014764427,36.58878504672897
2020-07-29,1562.7700726226547,36.49532710280374
2020-07-30,1560.5586938156825,36.401869158878505
2020-07-31,1563.6576672078052,36.30841121495327
2020-08-01,1558.1473565711149,36.21495327102804
2020-08-02,1556.5106454327376,36.12149532710281
2020-08-03,1559.9360529038502,36.02803738317757
2020-08-04,1562.65462395809,35.93457943925234
2020-08-05,1565.388909362707,35.8411214953271
2020-08-06,1575.5431200959201,35.74766355140187
2020-08-07,1564.7887142416969,35.654205607476634
2020-08-08,1560.9736996550703,35.5607476635514
2020-08-09,1564.7769404365715,35.467289719626166
2020-08-10,1564.9422940993722,35.373831775700936
2020-08-11,1570.4211059990043,35.280373831775705
2020-08-12,1561.0631382154481,35.18691588785047
2020-08-13,1569.836857916207,35.09345794392523
2020-08-14,1571.0565052925667,35.0
2020-08-15,1572.1883024412755,34.90654205607477
2020-08-16,1568.7942415729815,34.81308411214953
2020-08-17,1571.3446379266625,34.7196261682243
2020-08-18,1566.167366687964,34.626168224299064
2020-08-19,1571.5744964736,34.532710280373834
2020-08-20,1572.0802131678618,34.4392523364486
2020-08-21,1577.6281954367867,34.345794392523366
2020-08-22,1570.520457703904,34.25233644859813
2020-08-23,1580.9607850290981,34.1588785046729
2020-08-24,1585.2806419005392,34.06542056074766
2020-08-25,1568.211718710549,33.97196261682243
2020-08-26,1581.446362147041,33.87850467289719
2020-08-27,1583.453033325836,33.78504672897196
2020-08-28,1577.6347326804582,33.69158878504673
2020-08-29,1579.5889833941094,33.598130841121495
2020-08-30,1581.6643642353529,33.50467289719626
2020-08-31,1581.5932373838132,33.41121495327103
2020-09-01,1582.2905515931207,33.3177570093458
2020-09-02,1576.2090220642406,33.22429906542056
2020-09-03,1591.1041235773403,33.13084112149532
2020-09-04,1591.493983371143,33.03738317757009
2020-09-05,1582.782493772472,32.94392523364486
2020-09-06,1580.270618087015,32.85046728971963
2020-09-07,1590.9614887658254,32.757009345794394
2020-09-08,1586.2306491920306,32.66355140186916
2020-09-09,1590.572779515234,32.570093457943926
2020-09-10,1589.019796270439,32.476635514018696
2020-09-11,1594.8275567690496,32.38317757009346
2020-09-12,1595.597033389513,32.28971962616822
2020-09-13,1589.2487254364491,32.19626168224299
2020-09-14,1586.713317209326,32.10280373831776
2020-09-15,1586.4688696571602,32.00934579439252
2020-09-16,1598.1888831969059,31.915887850467293
2020-09-17,1589.946114669984,31.822429906542055
2020-09-18,1594.1097538449449,31.728971962616825
2020-09-19,1594.4156900817202,31.635514018691588
2020-09-20,1597.8878484501593,31.542056074766357
2020-09-21,1589.2227105598085,31.44859813084112
2020-09-22,1600.6014272305445,31.35514018691589
2020-09-23,1603.0304140232806,31.261682242990652
2020-09-24,1601.6064939968671,31.16822429906542
2020-09-25,1600.3633773606857,31.074766355140184
2020-09-26,1603.1582337080563,30.981308411214954
2020-09-27,1605.4198892624472,30.88785046728972
2020-09-28,1590.3151184096475,30.794392523364486
2020-09-29,1614.7110683905687,30.700934579439252
2020-09-30,1607.635398120289,30.60747663551402
2020-10-01,1603.1763132524484,30.514018691588785
2020-10-02,1605.2370139459797,30.42056074766355
2020-10-03,1610.4139143661978,30.327102803738317
2020-10-04,1608.1181104418145,30.233644859813083
2020-10-05,1599.2986324556132,30.14018691588785
2020-10-06,1620.5279437588513,30.046728971962615
2020-10-07,1610.4062008234266,29.953271028037385
2020-10-08,1616.8131923257024,29.85981308411215
2020-10-09,1609.0055041857356,29.766355140186917
2020-10-10,1620.9010633534208,29.672897196261683
2020-10-11,1615.4043211841874,29.57943925233645
2020-10-12,1617.7702465696375,29.485981308411215
2020-10-13,1610.2531852240597,29.39252336448598
2020-10-14,1622.2886031607422,29.299065420560748
2020-10-15,1620.435392192537,29.205607476635514
2020-10-16,1624.2489571752221,29.11214953271028
2020-10-17,1615.3527128867238,29.018691588785046
2020-10-18,1616.841439750162,28.925233644859812
2020-10-19,1631.5195834884198,28.83177570093458
2020-10-20,1615.4533455439264,28.738317757009348
2020-10-21,1620.8271008116767,28.64485981308411
2020-10-22,1627.9447307856162,28.55140186915888
2020-10-23,1623.5023234687112,28.457943925233643
2020-10-24,1626.6818916864377,28.364485981308412
2020-10-25,1622.523302798891,28.271028037383175
2020-10-26,1627.1242520419773,28.177570093457945
2020-10-27,1619.4947630015974,28.08411214953271
2020-10-28,1635.071475315899,27.990654205607477
2020-10-29,1626.9434263496996,27.897196261682243
2020-10-30,1624.8867802128923,27.80373831775701
2020-10-31,1632.3730113005706,27.710280373831775
2020-11-01,1627.4909216110025,27.61682242990654
2020-11-02,1623.8766528484657,27.523364485981308
2020-11-03,1624.5677823340259,27.429906542056074
2020-11-04,1635.5236602839987,27.33644859813084
2020-11-05,1632.010351987351,27.242990654205606
2020-11-06,1632.8931360372742,27.149532710280372
2020-11-07,1639.703787523032,27.05607476635514
2020-11-08,1629.434364106901,26.962616822429904
2020-11-09,1632.1685290438952,26.869158878504674
2020-11-10,1634.6509434198472,26.77570093457944
2020-11-11,1637.800525069873,26.682242990654206
2020-11-12,1637.8713345243689,26.588785046728972
2020-11-13,1637.4011804764068,26.49532710280374
2020-11-14,1639.2809090854123,26.401869158878505
2020-11-15,1639.8059393719689,26.30841121495327
2020-11-16,1637.4978684681998,26.214953271028037
2020-11-17,1637.7843501257228,26.121495327102803
2020-11-18,1643.9753215146472,26.02803738317757
2020-11-19,1638.901588968584,25.934579439252335
2020-11-20,1638.3228127451416,25.8411214953271
2020-11-21,1643.3015524430016,25.74766355140187
2020-11-22,1644.8281032753455,25.654205607476634
2020-11-23,1657.6534805001897,25.560747663551403
2020-11-24,1643.5997862919517,25.467289719626166
2020-11-25,1652.5930159536147,25.373831775700936
2020-11-26,1652.3660786573244,25.280373831775698
2020-11-27,1643.4388368678171,25.186915887850468
2020-11-28,1654.0032511883828,25.093457943925234
2020-11-29,1644.9710077579375,25.0
2020-11-30,1638.3479744264546,24.906542056074766
2020-12-01,1655.4288578957696,25.0
2020-12-02,1644.3712320143184,25.0
2020-12-03,1656.1587818980706,25.0
2020-12-04,1651.2374797578893,25.0
2020-12-05,1663.708712885059,25.0
2020-12-06,1661.5069305582238,25.0
2020-12-07,1654.6508791999213,25.0
2020-12-08,1654.232044821569,25.0
2020-12-09,1652.3542705187758,25.0
2020-12-10,1656.973469030318,25.0
2020-12-11,1658.5297293733927,25.0
2020-12-12,1658.861463784891,25.0
2020-12-13,1662.2218754407454,25.0
2020-12-14,1665.0843883105622,25.0
2020-12-15,1664.6934777644178,25.0
2020-12-16,1659.8779105174542,25.0
2020-12-17,1657.2630974255126,25.0
2020-12-18,1672.0281386925672,25.0
2020-12-19,1662.5116581868394,25.0
2020-12-20,1663.4508607674484,25.0
2020-12-21,1664.859806863152,25.0
2020-12-22,1659.0038303314086,25.0
2020-12-23,1666.5827327195236,25.0
2020-12-24,1667.3277483272204,25.0
2020-12-25,1673.581243546512,25.0
2020-12-26,1674.7251624578655,25.0
2020-12-27,1672.0051558152943,25.0
2020-12-28,1677.3989678979688,25.0
2020-12-29,1675.1929756039378,25.0
2020-12-30,1674.168164784453,25.0
2020-12-31,1675.8046408414912,25.0
2021-01-01,1674.8001571896273,25.166666666666668
2021-01-02,1674.532601744901,25.333333333333332
2021-01-03,1675.921606288133,25.5
2021-01-04,1672.373641972787,25.666666666666668
2021-01-05,1680.1693318142527,25.833333333333332
2021-01-06,1674.5549298905576,26.0
2021-01-07,1684.4821289231081,26.166666666666668
2021-01-08,1679.7801043594693,26.333333333333332
2021-01-09,1682.0282968260587,26.5
2021-01-10,1685.0034304567473,26.666666666666668
2021-01-11,1686.5042435581913,26.833333333333332
2021-01-12,1676.1879788472438,27.0
2021-01-13,1683.7600021671253,27.166666666666668
2021-01-14,1689.9488397658833,27.333333333333332
2021-01-15,1677.8108407658524,27.5
2021-01-16,1688.9911968975234,27.666666666666668
2021-01-17,1676.5303980310714,27.833333333333332
2021-01-18,1683.4491096174384,28.0
2021-01-19,1689.5082212523516,28.166666666666668
2021-01-20,1681.784917639075,28.333333333333332
2021-01-21,1685.8943641197984,28.5
2021-01-22,1684.2161674284355,28.666666666666668
2021-01-23,1700.5694417843254,28.833333333333332
2021-01-24,1693.9033305582586,29.0
2021-01-25,1696.6720678276197,29.166666666666668
2021-01-26,1693.4756655933147,29.333333333333336
2021-01-27,1693.5753070096387,29.5
2021-01-28,1688.0135194677036,29.666666666666668
2021-01-29,1695.3901282547538,29.833333333333332
2021-01-30,1693.7952786669691,30.0
2021-01-31,1702.6457840050234,30.166666666666668
2021-02-01,1704.8150983743838,30.333333333333332
2021-02-02,1707.195907276501,30.5
2021-02-03,1704.8791980534706,30.666666666666664
2021-02-04,1698.3765933290838,30.833333333333336
2021-02-05,1696.543802741431,31.0
2021-02-06,1706.7100282369925,31.166666666666668
2021-02-07,1705.4116010736627,31.333333333333332
2021-02-08,1695.5408693904503,31.5
2021-02-09,1706.9143952650888,31.666666666666664
2021-02-10,1709.9630100713434,31.833333333333336
2021-02-11,1706.9384635623464,32.0
2021-02-12,1706.471991918926,32.166666666666664
2021-02-13,1704.112442493425,32.333333333333336
2021-02-14,1701.6714360912242,32.5
2021-02-15,1713.6590239932755,32.666666666666664
2021-02-16,1708.865386680251,32.833333333333336
2021-02-17,1709.9970502539252,33.0
2021-02-18,1720.5814141537737,33.166666666666664
2021-02-19,1716.0937384110082,33.333333333333336
2021-02-20,1715.278782540652,33.5
2021-02-21,1714.888391217717,33.66666666666667
2021-02-22,1722.5314811531441,33.83333333333333
2021-02-23,1724.2828780439304,34.0
2021-02-24,1721.085881721781,34.166666666666664
2021-02-25,1720.1029037789074,34.333333333333336
2021-02-26,1707.4721901234211,34.5
2021-02-27,1719.317239708154,34.666666666666664
2021-02-28,1718.801520023552,34.83333333333333
2021-03-01,1720.6752455989827,35.0
2021-03-02,1725.6741345462017,35.166666666666664
2021-03-03,1708.0139429311755,35.333333333333336
2021-03-04,1719.6191931573067,35.5
2021-03-05,1724.5686998568956,35.666666666666664
2021-03-06,1721.6383750094622,35.83333333333333
2021-03-07,1717.641496831629,36.0
2021-03-08,1729.8242694892785,36.16666666666667
2021-03-09,1727.6172362415593,36.33333333333333
2021-03-10,1722.1307785176405,36.5
2021-03-11,1729.3138120499764,36.66666666666667
2021-03-12,1732.6010792451807,36.833333333333336
2021-03-13,1729.2730385739626,37.0
2021-03-14,1734.002824017155,37.166666666666664
2021-03-15,1731.1447255333426,37.333333333333336
2021-03-16,1729.5307044017966,37.5
2021-03-17,1726.4631713906033,37.666666666666664
2021-03-18,1732.584044795279,37.833333333333336
2021-03-19,1734.7385879779001,38.0
2021-03-20,1738.8997117531421,38.166666666666664
2021-03-21,1734.6984352603038,38.33333333333333
2021-03-22,1738.314475291379,38.5
2021-03-23,1731.9577618491396,38.66666666666667
2021-03-24,1733.6211007962047,38.83333333333333
2021-03-25,1737.7357247377422,39.0
2021-03-26,1733.767953570486,39.16666666666667
2021-03-27,1743.8957597345686,39.333333333333336
2021-03-28,1742.8635968520725,39.5
2021-03-29,1742.696848684976,39.666666666666664
2021-03-30,1743.7493151466279,39.833333333333336
2021-03-31,1752.9134369855062,40.0
2021-04-01,1741.2173228957824,40.166666666666664
2021-04-02,1733.307862065648,40.333333333333336
2021-04-03,1746.0649941351671,40.5
2021-04-04,1745.568900103411,40.666666666666664
2021-04-05,1743.9877472532014,40.83333333333333
2021-04-06,1742.4346178264939,41.0
2021-04-07,1745.886244171811,41.16666666666667
2021-04-08,1749.7423085844455,41.33333333333333
2021-04-09,1747.0749575926777,41.5
2021-04-10,1762.4047341511434,41.66666666666667
2021-04-11,1746.293368502793,41.83333333333333
2021-04-12,1747.8837282549548,42.0
2021-04-13,1741.1596395259546,42.166666666666664
2021-04-14,1754.6135864586695,42.333333333333336
2021-04-15,1744.027555902097,42.5
2021-04-16,1752.1657405317576,42.666666666666664
2021-04-17,1754.2380856833618,42.833333333333336
2021-04-18,1752.8212231844643,43.0
2021-04-19,1765.8176510585054,43.16666666666667
2021-04-20,1762.8486842853447,43.33333333333333
2021-04-21,1765.2258213678092,43.5
2021-04-22,1754.9714675510859,43.66666666666667
2021-04-23,1765.7799566239428,43.83333333333333
2021-04-24,1763.370415690624,44.0
2021-04-25,1765.5008653598225,44.16666666666667
2021-04-26,1767.5444544178865,44.33333333333333
2021-04-27,1758.6068687017116,44.5
2021-04-28,1761.7825214841516,44.666666666666664
2021-04-29,1768.9705143032177,44.833333333333336
2021-04-30,1752.1328634392348,45.0
2021-05-01,1773.7310239745098,44.90654205607477
2021-05-02,1769.6834685402162,44.81308411214953
2021-05-03,1767.4427130734111,44.7196261682243
2021-05-04,1769.5271958130324,44.626168224299064
2021-05-05,1764.028405775236,44.532710280373834
2021-05-06,1768.1817900263695,44.4392523364486
2021-05-07,1776.1863531979511,44.345794392523366
2021-05-08,1777.9284660260146,44.25233644859813
2021-05-09,1785.6729010847357,44.1588785046729
2021-05-10,1772.5755821480498,44.06542056074766
2021-05-11,1770.4058653029613,43.97196261682243
2021-05-12,1771.8808849648206,43.87850467289719
2021-05-13,1770.115270075618,43.78504672897196
2021-05-14,1775.5696303298848,43.691588785046726
2021-05-15,1778.6259909171847,43.598130841121495
2021-05-16,1777.2945420219978,43.504672897196265
2021-05-17,1783.7009123105208,43.41121495327103
2021-05-18,1777.8015237330033,43.3177570093458
2021-05-19,1777.9887741347673,43.22429906542056
2021-05-20,1777.573109670493,43.13084112149533
2021-05-21,1773.0697040811563,43.03738317757009
2021-05-22,1774.1474627483208,42.94392523364486
2021-05-23,1776.8439363742089,42.850467289719624
2021-05-24,1790.0002910432554,42.757009345794394
2021-05-25,1788.7228767069155,42.66355140186916
2021-05-26,1791.8748203319649,42.570093457943926
2021-05-27,1779.0923663845617,42.47663551401869
2021-05-28,1776.6637258661383,42.38317757009346
2021-05-29,1783.9599923719325,42.28971962616822
2021-05-30,1788.8927933966172,42.19626168224299
2021-05-31,1791.2605746622203,42.10280373831776
2021-06-01,1794.7604087250456,42.00934579439252
2021-06-02,1791.6953709567758,41.91588785046729
2021-06-03,1799.7407411635522,41.822429906542055
2021-06-04,1790.6677935130667,41.728971962616825
2021-06-05,1787.9688504851335,41.63551401869159
2021-06-06,1784.8815801554044,41.54205607476636
2021-06-07,1789.5962390999339,41.44859813084112
2021-06-08,1796.0051103528708,41.35514018691589
2021-06-09,1791.1043439187113,41.26168224299065
2021-06-10,1800.98508218069,41.16822429906542
2021-06-11,1804.1164330507352,41.074766355140184
2021-06-12,1785.9602846519492,40.981308411214954
2021-06-13,1802.8819053381046,40.887850467289724
2021-06-14,1788.117048199842,40.794392523364486
2021-06-15,1802.0759884261363,40.70093457943925
2021-06-16,1806.9462706291877,40.60747663551402
2021-06-17,1801.8996229974714,40.51401869158879
2021-06-18,1795.9303212572665,40.42056074766355
2021-06-19,1800.155035759433,40.32710280373832
2021-06-20,1802.5273892098019,40.23364485981308
2021-06-21,1803.6778171769408,40.14018691588785
2021-06-22,1804.3279815495914,40.046728971962615
2021-06-23,1805.5464765144122,39.953271028037385
2021-06-24,1807.9167153130438,39.85981308411215
2021-06-25,1801.5598714573612,39.76635514018692
2021-06-26,1807.1460652342105,39.67289719626169
2021-06-27,1816.7008948928744,39.57943925233645
2021-06-28,1807.9397865829176,39.48598130841121
2021-06-29,1808.3972578903886,39.39252336448598
2021-06-30,1816.76084953227,39.29906542056075
2021-07-01,1799.3273643395123,39.205607476635514
2021-07-02,1818.7836053352084,39.11214953271028
2021-07-03,1810.4706181962754,39.018691588785046
2021-07-04,1815.2032045060985,38.925233644859816
2021-07-05,1815.6185930809759,38.83177570093458
2021-07-06,1820.602751555006,38.73831775700935
2021-07-07,1815.3058618852615,38.64485981308411
2021-07-08,1814.0071313661506,38.55140186915888
2021-07-09,1824.6399138847623,38.45794392523364
2021-07-10,1807.0832405033352,38.36448598130841
2021-07-11,1819.7592051551014,38.271028037383175
2021-07-12,1813.671331790964,38.177570093457945
2021-07-13,1817.356516620361,38.084112149532714
2021-07-14,1831.9740916264939,37.99065420560748
2021-07-15,1822.448255744433,37.89719626168224
2021-07-16,1824.4000060200035,37.80373831775701
2021-07-17,1815.270267913253,37.71028037383178
2021-07-18,1821.2862835553417,37.61682242990654
2021-07-19,1826.6677185104934,37.52336448598131
2021-07-20,1828.2121446299495,37.429906542056074
2021-07-21,1830.2762135938842,37.33644859813084
2021-07-22,1827.9883449740398,37.242990654205606
2021-07-23,1831.3336511792597,37.149532710280376
2021-07-24,1831.720964357699,37.05607476635514
2021-07-25,1821.0567773970322,36.96261682242991
2021-07-26,1831.14393271914,36.86915887850468
2021-07-27,1835.551840805787,36.77570093457944
2021-07-28,1835.4151525283303,36.6822429906542
2021-07-29,1831.399884032338,36.58878504672897
2021-07-30,1829.9444702020292,36.49532710280374
2021-07-31,1829.134467775652,36.401869158878505
2021-08-01,1834.8241819970876,36.30841121495327
2021-08-02,1841.8982761101274,36.21495327102804
2021-08-03,1827.227280862455,36.12149532710281
2021-08-04,1834.44026737875,36.02803738317757
2021-08-05,1832.7941384077978,35.93457943925234
2021-08-06,1843.1713629486683,35.8411214953271
2021-08-07,1837.2284518671436,35.74766355140187
2021-08-08,1838.4002363667603,35.654205607476634
2021-08-09,1840.4221014653851,35.5607476635514
2021-08-10,1844.4872402270769,35.467289719626166
2021-08-11,1841.0517536393888,35.373831775700936
2021-08-12,1828.5364080136717,35.280373831775705
2021-08-13,1847.237107402143,35.18691588785047
2021-08-14,1847.4691873911001,35.09345794392523
2021-08-15,1844.929692118618,35.0
2021-08-16,1841.3606388144485,34.90654205607477
2021-08-17,1849.2931471287493,34.81308411214953
2021-08-18,1850.1838489005545,34.7196261682243
2021-08-19,1846.6909314769066,34.626168224299064
2021-08-20,1848.7108631950675,34.532710280373834
2021-08-21,1845.8971626928578,34.4392523364486
2021-08-22,1850.4084244025769,34.345794392523366
2021-08-23,1844.3026477951307,34.25233644859813
2021-08-24,1854.8948132832413,34.1588785046729
2021-08-25,1848.839801381495,34.06542056074766
2021-08-26,1855.5055842323122,33.97196261682243
2021-08-27,1848.0386785693454,33.87850467289719
2021-08-28,1852.8716295788715,33.78504672897196
